Country,Date,TotalDiagnoses,NewDiagnoses,TotalDeath,NewDeath,TotalCured,InCuring,Severe,DiagnosisRatePerMillionPeople,DeathRatePerMillionPeople,TotalInspections,InspectionRatePerMillionPeople
伊朗,2020/5/4,97424,976,6203,47,78422,12799,2690,1160,74,496273,5909,,,
伊朗,2020/5/5,98647,1223,6277,74,79379,12991,2676,1174,75,508288,6052,,,
伊朗,2020/5/6,99970,1323,6340,63,80475,13155,2685,1190,75,519543,6186,,,
伊朗,2020/5/7,101650,1680,6418,78,81587,13645,2735,1210,76,531275,6325,,,
伊朗,2020/5/8,103135,1485,6486,68,82744,13905,2728,1228,77,544702,6485,,,
伊朗,2020/5/9,104691,1556,6541,55,83837,14313,2711,1246,78,558899,6654,,,
伊朗,2020/5/10,106220,1529,6589,48,85064,14567,2696,1265,78,573220,6825,,,
伊朗,2020/5/11,107602,1383,6640,51,86143,14820,2675,1281,79,586699,6985,,,
伊朗,2020/5/12,109286,1683,6685,45,87422,15179,2703,1301,80,601324,7159,,,
伊朗,2020/5/13,110767,1481,6733,48,88357,15677,2713,1319,80,615477,7328,,,
伊朗,2020/5/14,112725,1958,6783,50,89428,16514,2735,1342,81,629534,7495,,,
伊朗,2020/5/15,114533,1808,6854,71,90539,17140,2758,1364,82,643772,7665,,,
伊朗,2020/5/16,116635,2102,6902,48,91836,17897,2727,1391,82,658604,7854,,,
伊朗,2020/5/17,118392,1757,6937,35,93147,18308,2716,1412,83,672679,8022,,,
伊朗,2020/5/18,120198,1806,6988,51,94464,18746,2705,1433,83,686935,8192,,,
伊朗,2020/5/19,122492,2294,7057,69,95661,19774,2294,1461,84,701640,8367,,,
伊朗,2020/5/20,124603,2111,7119,62,97173,20311,2698,1486,85,716176,8540,,,
伊朗,2020/5/21,126949,2346,7183,64,98808,20958,2735,1514,86,731213,8719,,,
伊朗,2020/5/22,129341,2392,7249,66,100564,21528,2655,1542,86,746045,8895,,,
伊朗,2020/5/23,131652,2311,7300,51,102276,22076,2659,1570,87,763913,9108,,,
伊朗,2020/5/24,133521,1869,7359,59,104072,22090,2633,1592,88,781286,9315,,,
伊朗,2020/5/25,135701,2180,7417,58,105801,22483,2615,1618,88,800519,9544,,,
伊朗,2020/5/26,137724,2023,7451,34,107713,22560,2585,1642,89,818917,9763,,,
伊朗,2020/5/27,139511,1787,7508,57,109437,22566,2567,1663,90,837090,9979,,,
伊朗,2020/5/28,141591,2080,7564,56,111176,22851,2551,1688,90,856546,10211,,,
伊朗,2020/5/29,143849,2258,7627,63,112988,23234,2543,1715,91,876492,10448,,,
伊朗,2020/5/30,146668,2819,7677,50,114931,24060,2547,1748,92,896571,10687,,,
伊朗,2020/5/31,148950,2282,7734,57,116827,24389,2533,1775,92,896571,10687,,,
伊朗,2020/6/1,151466,2516,7797,63,118848,24821,2527,1805,93,935894,11155,,,
伊朗,2020/6/2,154445,2979,7878,81,121004,25563,2578,1841,94,955865,11393,,,
伊朗,2020/6/3,157562,3117,7942,64,123077,26543,2565,1878,95,975936,11632,,,
伊朗,2020/6/4,160696,3134,8012,70,125206,27478,2557,1915,95,997009,11882,,,
伊朗,2020/6/5,164270,3574,8071,59,127485,28714,2569,1958,96,1019362,12148,,,
伊朗,2020/6/6,167156,2886,8134,63,129741,29281,2573,1992,97,1040289,12397,,,
伊朗,2020/6/7,169425,2269,8209,75,132038,29178,2578,2019,98,1040289,12397,,,
伊朗,2020/6/8,171789,2364,8281,72,134349,29159,2596,2047,99,1084857,12928,,,
伊朗,2020/6/9,173832,2043,8351,70,136360,29121,2619,2071,100,1107254,13194,,,
伊朗,2020/6/10,175927,2095,8425,74,138457,29045,2639,2096,100,1128601,13448,,,
伊朗,2020/6/11,177938,2011,8506,81,140590,28842,2639,2120,101,1128601,13447,,,
伊朗,2020/6/12,180156,2218,8584,78,142663,28909,2728,2146,102,1173208,13978,,,
伊朗,2020/6/13,182525,2369,8659,75,144649,29217,2739,2175,103,1196947,14261,,,
伊朗,2020/6/14,184955,2430,8730,71,146748,29477,2755,2204,104,1219400,14528,,,
伊朗,2020/6/15,187427,2472,8837,107,148674,29916,2781,2233,105,1244074,14821,,,
伊朗,2020/6/16,189876,2449,8950,113,150590,30336,2765,2262,107,1269194,15119,,,
伊朗,2020/6/17,192439,2563,9065,115,152675,30699,2815,2292,108,1293609,15410,,,
伊朗,2020/6/18,195051,2612,9185,120,154812,31054,2789,2323,109,1319920,15723,,,
伊朗,2020/6/19,197647,2596,9272,87,156991,31384,2795,2354,110,1344599,16017,,,
伊朗,2020/6/20,200262,2615,9392,120,159192,31678,2833,2385,112,1370718,16327,,,
伊朗,2020/6/21,202584,2322,9507,115,161384,31693,2842,2413,113,1395675,16624,,,
伊朗,2020/6/22,204952,2368,9623,116,163591,31738,2887,2441,115,1422407,16942,,,
伊朗,2020/6/23,0,0,0,0,0,0,0,0,0,0,0,,,
伊朗,2020/6/24,0,0,0,0,0,0,0,0,0,0,0,,,
伊朗,2020/6/25,0,0,0,0,0,0,0,0,0,0,0,,,
伊朗,2020/6/26,0,0,0,0,0,0,0,0,0,0,0,,,
土耳其,2020/2/1,,,,,,,,,,,,,,
土耳其,2020/2/2,,,,,,,,,,,,,,
土耳其,2020/2/3,,,,,,,,,,,,,,
土耳其,2020/2/4,,,,,,,,,,,,,,
土耳其,2020/2/5,,,,,,,,,,,,,,
土耳其,2020/2/6,,,,,,,,,,,,,,
土耳其,2020/2/7,,,,,,,,,,,,,,
土耳其,2020/2/8,,,,,,,,,,,,,,
土耳其,2020/2/9,,,,,,,,,,,,,,
土耳其,2020/2/10,,,,,,,,,,,,,,
土耳其,2020/2/11,,,,,,,,,,,,,,
土耳其,2020/2/12,,,,,,,,,,,,,,
土耳其,2020/2/13,,,,,,,,,,,,,,
土耳其,2020/2/14,,,,,,,,,,,,,,
土耳其,2020/2/15,,,,,,,,,,,,,,
土耳其,2020/2/16,,,,,,,,,,,,,,
土耳其,2020/2/17,,,,,,,,,,,,,,
土耳其,2020/2/18,,,,,,,,,,,,,,
土耳其,2020/2/19,,,,,,,,,,,,,,
土耳其,2020/2/20,,,,,,,,,,,,,,
土耳其,2020/2/21,,,,,,,,,,,,,,
土耳其,2020/2/22,,,,,,,,,,,,,,
土耳其,2020/2/23,,,,,,,,,,,,,,
土耳其,2020/2/24,,,,,,,,,,,,,,
土耳其,2020/2/25,,,,,,,,,,,,,,
土耳其,2020/2/26,,,,,,,,,,,,,,
土耳其,2020/2/27,,,,,,,,,,,,,,
土耳其,2020/2/28,,,,,,,,,,,,,,
土耳其,2020/2/29,,,,,,,,,,,,,,
土耳其,2020/3/1,,,,,,,,,,,,,,
土耳其,2020/3/2,,,,,,,,,,,,,,
土耳其,2020/3/3,,,,,,,,,,,,,,
土耳其,2020/3/4,,,,,,,,,,,,,,
土耳其,2020/3/5,,,,,,,,,,,,,,
土耳其,2020/3/6,,,,,,,,,,,,,,
土耳其,2020/3/7,,,,,,,,,,,,,,
土耳其,2020/3/8,,,,,,,,,,,,,,
土耳其,2020/3/9,,,,,,,,,,,,,,
土耳其,2020/3/10,,,,,,,,,,,,,,
土耳其,2020/3/11,1,1,,,,1,,,,,,,,
土耳其,2020/3/12,1,0,,,,1,,,,,,,,
土耳其,2020/3/13,1,0,,,,1,,,,,,,,
土耳其,2020/3/14,5,4,,,,5,,0.1,,,,,,
土耳其,2020/3/15,6,1,,,,6,,0.1,,,,,,
土耳其,2020/3/16,18,12,,,,18,,0.2,,,,,,
土耳其,2020/3/17,47,29,,,,47,,0.6,,,,,,
土耳其,2020/3/18,98,51,1,1,,97,,1.2,,,,,,
土耳其,2020/3/19,191,93,2,1,,189,,2,,,,,,
土耳其,2020/3/20,359,168,4,2,,355,,4,,,,,,
土耳其,2020/3/21,670,311,9,5,,661,,8,,,,,,
土耳其,2020/3/22,947,277,21,12,,926,,11,,,,,,
土耳其,2020/3/23,1236,289,30,9,,1206,,15,,,,,,
土耳其,2020/3/24,1529,293,37,7,,1492,,18,,,,,,
土耳其,2020/3/25,1872,343,44,7,,1828,,22,0.5,,,,,
土耳其,2020/3/26,2433,561,59,15,26,2348,136,29,0.7,,,,,
土耳其,2020/3/27,3629,1196,75,16,26,3528,136,43,0.9,,,,,
土耳其,2020/3/28,5698,2069,92,17,42,5564,241,68,1,,,,,
土耳其,2020/3/29,7402,1704,108,16,70,7224,309,88,1,,,,,
土耳其,2020/3/30,9217,1815,131,23,105,8981,568,109,2,,,,,
土耳其,2020/3/31,10827,1610,168,37,162,10497,568,128,2,,,,,
土耳其,2020/4/1,13531,2704,214,46,243,13074,622,160,3,,,,,
土耳其,2020/4/2,15679,2148,277,63,333,15069,847,186,3,,,,,
土耳其,2020/4/3,18135,2456,356,79,415,17364,1101,215,4,,,,,
土耳其,2020/4/4,20921,2786,425,69,484,20012,1251,248,5,,,,,
土耳其,2020/4/5,23934,3013,501,76,786,22647,1311,284,6,161380,1913,,,
土耳其,2020/4/6,27069,3135,574,73,1042,25453,1381,321,7,181445,2151,,,
土耳其,2020/4/7,30217,3148,649,75,1326,28242,1415,358,8,202845,2405,,,
土耳其,2020/4/8,34109,3892,725,76,1582,31802,1474,404,9,228868,2714,,,
土耳其,2020/4/9,38226,4117,812,87,1846,35568,1492,453,10,247768,2938,,,
土耳其,2020/4/10,42282,4056,908,96,2142,39232,1552,501,11,276338,3277,,,
土耳其,2020/4/11,47029,4747,1006,98,2423,43600,1667,558,12,307210,3643,,,
土耳其,2020/4/12,52167,5138,1101,95,2965,48101,1626,619,13,340380,4036,,,
土耳其,2020/4/13,56956,4789,1198,97,3446,52312,1665,675,14,376100,4459,,,
土耳其,2020/4/14,61049,4093,1296,98,3957,55796,1786,724,15,410556,4868,,,
土耳其,2020/4/15,65111,4062,1403,107,4799,58909,1809,772,17,443626,5260,,,
土耳其,2020/4/16,69392,4281,1518,115,5674,62200,1820,823,18,477716,5664,,,
土耳其,2020/4/17,74193,4801,1643,125,7089,65461,1854,880,19,518143,6144,,,
土耳其,2020/4/18,78546,4353,1769,126,8631,68146,1845,931,21,558413,6621,,,
土耳其,2020/4/19,82329,3783,1890,121,10453,69986,1894,976,22,598933,7101,,,
土耳其,2020/4/20,86306,3977,2017,127,11976,72313,1922,1023,24,634277,7521,,,
土耳其,2020/4/21,90980,4674,2140,123,13430,75410,1909,1079,25,673980,7991,,,
土耳其,2020/4/22,95591,4611,2259,119,14918,78414,1865,1133,27,713409,8459,,,
土耳其,2020/4/23,98674,3083,2376,117,16477,79821,1814,1170,28,750944,8904,,,
土耳其,2020/4/24,101790,3116,2491,115,18491,80808,1816,1207,30,791906,9390,,,
土耳其,2020/4/25,104912,3122,2600,109,21737,80575,1790,1244,31,830257,9844,,,
土耳其,2020/4/26,107773,2861,2706,106,25582,79485,1782,1278,32,868565,10298,,,
土耳其,2020/4/27,110130,2357,2805,99,29140,78185,1776,1306,33,898742,10656,,,
土耳其,2020/4/28,112261,2131,2900,95,33791,75570,1736,1331,34,918885,10895,,,
土耳其,2020/4/29,114653,2392,2992,92,38809,72852,1621,1359,35,948115,11242,,,
土耳其,2020/4/30,117589,2936,3081,89,44022,70486,1574,1394,37,991613,11757,,,
土耳其,2020/5/1,120204,2615,3174,93,48886,68144,1514,1425,38,1033617,12255,,,
土耳其,2020/5/2,122392,2188,3258,84,53808,65326,1480,1451,39,1075048,12747,,,
土耳其,2020/5/3,124375,1983,3336,78,58259,62780,1445,1475,40,1111366,13177,,,
土耳其,2020/5/4,126045,1670,3397,61,63151,59497,1424,1495,40,1135367,13462,,,
土耳其,2020/5/5,127659,1614,3461,64,68166,56022,1384,1514,41,1171138,13886,,,
土耳其,2020/5/6,129491,1832,3520,59,73285,52686,1338,1535,42,1204421,14281,,,
土耳其,2020/5/7,131744,2253,3584,64,78202,49958,1278,1562,42,1234724,14640,,,
土耳其,2020/5/8,133721,1977,3641,57,82984,47096,1260,1586,43,1265119,15000,,,
土耳其,2020/5/9,135569,1848,3689,48,86396,45484,1219,1607,44,1298806,15400,,,
土耳其,2020/5/10,137115,1546,3739,50,89480,43896,1168,1626,44,1334411,15822,,,
土耳其,2020/5/11,138657,1542,3786,47,92691,42180,1154,1644,45,1370598,16251,,,
土耳其,2020/5/12,139771,1114,3841,55,95780,40150,1126,1657,46,1403320,16639,,,
土耳其,2020/5/13,141475,1704,3894,53,98889,38692,1045,1677,46,1440671,17082,,,
土耳其,2020/5/14,143114,1639,3952,58,101715,37447,998,1697,47,1474003,17477,,,
土耳其,2020/5/15,144749,1635,4007,55,104030,36712,963,1716,48,1508824,17890,,,
土耳其,2020/5/16,146457,1708,4055,48,106133,36269,944,1739,48,1547389,18373,,,
土耳其,2020/5/17,148067,1610,4096,41,108137,35834,906,1758,49,1589625,18874,,,
土耳其,2020/5/18,149435,1368,4140,44,109962,35333,914,1774,49,1624994,19293,,,
土耳其,2020/5/19,150593,1158,4171,31,111577,34845,903,1788,50,1650135,19591,,,
土耳其,2020/5/20,151615,1022,4199,28,112895,34521,882,1800,50,1675517,19892,,,
土耳其,2020/5/21,152587,972,4222,23,113987,34378,877,1811,50,1696355,20139,,,
土耳其,2020/5/22,153548,961,4249,27,114990,34309,820,1823,50,1729988,20538,,,
土耳其,2020/5/23,154500,952,4276,27,116111,34113,800,1834,51,1767495,20982,,,
土耳其,2020/5/24,155686,1186,4308,32,117602,33776,775,1848,51,1807673,21459,,,
土耳其,2020/5/25,156827,1141,4340,32,118694,33793,769,1862,52,1832262,21750,,,
土耳其,2020/5/26,157814,987,4369,29,120015,33430,756,1873,52,1853754,22004,,,
土耳其,2020/5/27,158762,948,4397,28,121507,32858,739,1884,52,1873607,22239,,,
土耳其,2020/5/28,159797,1035,4431,34,122793,32573,723,1897,53,1894650,22488,,,
土耳其,2020/5/29,160979,1182,4461,30,124369,32149,683,1911,53,1928209,22886,,,
土耳其,2020/5/30,162120,1141,4489,28,125963,31668,662,1924,53,1964364,23315,,,
土耳其,2020/5/31,163103,983,4515,26,126984,31604,649,1936,54,2003594,23779,,,
土耳其,2020/6/1,163942,839,4540,25,127973,31429,648,1946,54,2039194,24201,,,
土耳其,2020/6/2,164769,827,4563,23,128947,31259,651,1955,54,2070719,24575,,,
土耳其,2020/6/3,165555,786,4585,22,129921,31049,633,1965,54,2103044,24958,,,
土耳其,2020/6/4,166422,867,4609,24,130852,30961,612,1975,55,2155349,25578,,,
土耳其,2020/6/5,167410,988,4630,21,131778,31002,602,1987,55,2209583,26220,,,
土耳其,2020/6/6,168340,930,4648,18,133400,30292,592,1998,55,2267412,26906,,,
土耳其,2020/6/7,169218,878,4669,21,135322,29227,591,2008,55,2303258,27330,,,
土耳其,2020/6/8,170132,914,4692,23,137969,27471,613,2019,56,2338593,27749,,,
土耳其,2020/6/9,171121,989,4711,19,141380,25030,625,2030,56,2377954,28215,,,
土耳其,2020/6/10,172114,993,4729,18,144598,22787,642,2042,56,2415179,28656,,,
土耳其,2020/6/11,173036,922,4746,17,146839,21451,631,2053,56,2451700,29088,,,
土耳其,2020/6/12,174023,987,4763,17,147860,21400,643,2065,57,2500890,29671,,,
土耳其,2020/6/13,175218,1195,4778,15,149102,21338,664,2079,57,2541903,30157,,,
土耳其,2020/6/14,176677,1459,4792,14,150087,21798,684,2096,57,2586995,30691,,,
土耳其,2020/6/15,178239,1562,4807,15,151417,22015,717,2114,57,2632171,31226,,,
土耳其,2020/6/16,179831,1592,4825,18,152364,22642,722,2133,57,2674203,31723,,,
土耳其,2020/6/17,181298,1467,4842,17,153379,23077,732,2151,57,2721003,32278,,,
土耳其,2020/6/18,182727,1429,4861,19,154640,23226,745,2168,58,2773904,32904,,,
土耳其,2020/6/19,184031,1304,4882,21,156022,23127,755,2183,58,2822316,33478,,,
土耳其,2020/6/20,185245,1214,4905,23,157516,22824,769,2197,58,2863632,33967,,,
土耳其,2020/6/21,186493,1248,4927,22,158828,22738,781,2212,58,2904744,34453,,,
土耳其,2020/6/22,187685,1192,4950,23,160240,22495,803,2226,59,2945240,34933,,,
土耳其,2020/6/23,0,0,0,0,0,0,0,0,0,0,0,,,
土耳其,2020/6/24,0,0,0,0,0,0,0,0,0,0,0,,,
土耳其,2020/6/25,0,0,0,0,0,0,0,0,0,0,0,,,
土耳其,2020/6/26,0,0,0,0,0,0,0,0,0,0,0,,,
比利时,2020/2/1,,,,,,,,,,,,,,
比利时,2020/2/2,,,,,,,,,,,,,,
比利时,2020/2/3,,,,,,,,,,,,,,
比利时,2020/2/4,,,,,,,,,,,,,,
比利时,2020/2/5,,,,,,,,,,,,,,
比利时,2020/2/6,,,,,,,,,,,,,,
比利时,2020/2/7,,,,,,,,,,,,,,
比利时,2020/2/8,,,,,,,,,,,,,,
比利时,2020/2/9,,,,,,,,,,,,,,
比利时,2020/2/10,,,,,,,,,,,,,,
比利时,2020/2/11,,,,,,,,,,,,,,
比利时,2020/2/12,,,,,,,,,,,,,,
比利时,2020/2/13,,,,,,,,,,,,,,
比利时,2020/2/14,,,,,,,,,,,,,,
比利时,2020/2/15,,,,,,,,,,,,,,
比利时,2020/2/16,,,,,,,,,,,,,,
比利时,2020/2/17,,,,,,,,,,,,,,
比利时,2020/2/18,,,,,,,,,,,,,,
比利时,2020/2/19,,,,,,,,,,,,,,
比利时,2020/2/20,,,,,,,,,,,,,,
比利时,2020/2/21,,,,,,,,,,,,,,
比利时,2020/2/22,,,,,,,,,,,,,,
比利时,2020/2/23,,,,,,,,,,,,,,
比利时,2020/2/24,,,,,,,,,,,,,,
比利时,2020/2/25,,,,,,,,,,,,,,
比利时,2020/2/26,,,,,,,,,,,,,,
比利时,2020/2/27,,,,,,,,,,,,,,
比利时,2020/2/28,,,,,,,,,,,,,,
比利时,2020/2/29,,,,,,,,,,,,,,
比利时,2020/3/1,,,,,,,,,,,,,,
比利时,2020/3/2,,,,,,,,,,,,,,
比利时,2020/3/3,,,,,,,,,,,,,,
比利时,2020/3/4,,,,,,,,,,,,,,
比利时,2020/3/5,,,,,,,,,,,,,,
比利时,2020/3/6,,,,,,,,,,,,,,
比利时,2020/3/7,109,59,0,0,1,108,1,,,,,,,
比利时,2020/3/8,169,60,0,0,1,168,1,14.6,,,,,,
比利时,2020/3/9,200,31,0,0,1,199,1,17.3,,,,,,
比利时,2020/3/10,239,39,0,0,1,238,2,20.6,,,,,,
比利时,2020/3/11,267,28,0,0,1,266,2,23,,,,,,
比利时,2020/3/12,314,47,3,3,1,310,2,27.1,,,,,,
比利时,2020/3/13,399,85,3,0,1,395,2,34.4,,,,,,
比利时,2020/3/14,559,160,3,0,1,555,2,48.2,,,,,,
比利时,2020/3/15,689,130,4,1,1,684,24,59.4,,,,,,
比利时,2020/3/16,886,197,4,0,1,881,33,76.4,,,,,,
比利时,2020/3/17,1058,172,10,6,1,1047,33,91.3,,,,,,
比利时,2020/3/18,1243,185,10,0,14,1219,33,107.3,,,,,,
比利时,2020/3/19,1486,243,14,4,31,1441,33,128,,,,,,
比利时,2020/3/20,1795,309,21,7,165,1609,130,155,,,,,,
比利时,2020/3/21,2815,1020,67,46,263,2485,288,243,,,,,,
比利时,2020/3/22,2815,0,67,0,263,2485,288,243,,,,,,
比利时,2020/3/23,3401,586,75,8,263,3063,288,293,,,,,,
比利时,2020/3/24,3743,342,88,13,401,3254,322,323,,,,,,
比利时,2020/3/25,4269,526,122,34,461,3686,381,368,11,,,,,
比利时,2020/3/26,4937,668,178,56,547,4212,474,426,15,,,,,
比利时,2020/3/27,6235,1298,220,42,675,5340,605,538,19,,,,,
比利时,2020/3/28,7284,1049,289,69,858,6137,690,628,25,,,,,
比利时,2020/3/29,9134,1850,353,64,1063,7718,789,788,30,,,,,
比利时,2020/3/30,10836,1702,431,78,1359,9046,867,935,37,,,,,
比利时,2020/3/31,11899,1063,513,82,1527,9859,927,1027,44,,,,,
比利时,2020/4/1,12775,876,705,192,1696,10374,1021,1102,61,,,,,
比利时,2020/4/2,13964,1189,828,123,2132,11004,1088,1205,71,,,,,
比利时,2020/4/3,15348,1384,1011,183,2495,11842,1144,1324,87,,,,,
比利时,2020/4/4,16770,1422,1143,132,2872,12755,1205,1447,99,,,,,
比利时,2020/4/5,18431,1661,1283,140,3247,13901,1245,1590,111,62867,5424,,,
比利时,2020/4/6,19691,1260,1447,164,3751,14493,1261,1699,125,70000,6040,,,
比利时,2020/4/7,20814,1123,1632,185,3986,15196,1257,1796,141,70000,6040,,,
比利时,2020/4/8,22194,1380,2035,403,4157,16002,1260,1915,176,80512,6947,,,
比利时,2020/4/9,23403,1209,2240,205,4681,16482,1276,2019,193,84248,7269,,,
比利时,2020/4/10,24983,1580,2523,283,5164,17296,1285,2156,218,84248,7269,,,
比利时,2020/4/11,26667,1684,3019,496,5568,18080,1278,2301,260,84248,7269,,,
比利时,2020/4/12,28018,1351,3346,327,5986,18686,1262,2418,289,102151,8814,,,
比利时,2020/4/13,29647,1629,3600,254,6463,19584,1223,2558,311,102151,8814,,,
比利时,2020/4/14,30589,942,3903,303,6707,19979,1234,2639,337,102151,8814,,,
比利时,2020/4/15,31119,530,4157,254,6868,20094,1223,2685,359,102151,8814,,,
比利时,2020/4/16,33573,2454,4440,283,7107,22026,1204,2897,383,128132,11056,,,
比利时,2020/4/17,34809,1236,4857,417,7562,22390,1182,3003,419,134303,11588,,,
比利时,2020/4/18,36138,1329,5163,306,7961,23014,1140,3118,445,139387,12027,,,
比利时,2020/4/19,37183,1045,5453,290,8348,23382,1119,3208,471,145997,12597,,,
比利时,2020/4/20,38496,1313,5683,230,8757,24056,1081,3322,490,153778,13269,,,
比利时,2020/4/21,39983,1487,5828,145,8895,25260,1071,3450,503,161896,13969,,,
比利时,2020/4/22,40956,973,5998,170,9002,25956,1079,3534,518,167110,14419,,,
比利时,2020/4/23,41889,933,6262,264,9433,26194,1020,3614,540,171400,14789,,,
比利时,2020/4/24,42797,908,6490,228,9800,26507,993,3693,560,179666,15502,,,
比利时,2020/4/25,44293,1496,6679,189,10122,27492,970,3822,576,189067,16313,,,
比利时,2020/4/26,45325,1032,6917,238,10417,27991,934,3911,597,189067,16313,,,
比利时,2020/4/27,46134,809,7094,177,10785,28255,891,3981,612,189067,16313,,,
比利时,2020/4/28,46687,553,7207,113,10878,28602,903,4028,622,214042,18468,,,
比利时,2020/4/29,47334,647,7331,124,10943,29060,876,4084,633,220204,19000,,,
比利时,2020/4/30,47859,525,7501,170,11283,29075,797,4129,647,226724,19563,,,
比利时,2020/5/1,48519,660,7594,93,11576,29349,769,4186,655,237963,20532,,,
比利时,2020/5/2,49032,513,7703,109,11892,29437,740,4231,665,253198,21847,,,
比利时,2020/5/3,49517,485,7765,62,12211,29541,689,4273,670,260996,22520,,,
比利时,2020/5/4,49906,389,7844,79,12309,29753,674,4306,677,423971,36582,,,
比利时,2020/5/5,50267,361,7924,80,12378,29965,655,4337,684,440700,38025,,,
比利时,2020/5/6,50509,242,8016,92,12441,30052,646,4358,692,456194,39362,,,
比利时,2020/5/7,50781,272,8339,323,12731,29711,646,4382,720,474176,40914,,,
比利时,2020/5/8,51420,639,8415,76,12980,30025,538,4437,726,493325,42566,,,
比利时,2020/5/9,52011,591,8521,106,13201,30289,508,4488,735,515233,44456,,,
比利时,2020/5/10,52596,585,8581,60,13411,30604,502,4538,740,540643,46649,,,
比利时,2020/5/11,53081,485,8656,75,13642,30783,476,4580,747,566101,48846,,,
比利时,2020/5/12,53449,368,8707,51,13697,31045,478,4612,751,584707,50451,,,
比利时,2020/5/13,53779,330,8761,54,13732,31286,465,4640,756,595531,51385,,,
比利时,2020/5/14,53981,202,8843,82,13937,31201,420,4658,763,605237,52222,,,
比利时,2020/5/15,54288,307,8903,60,14111,31274,407,4684,768,623628,53809,,,
比利时,2020/5/16,54644,356,8959,56,14301,31384,380,4718,773,645314,55711,,,
比利时,2020/5/17,54989,345,9005,46,14460,31524,364,4747,777,663755,57303,,,
比利时,2020/5/18,55280,291,9052,47,14630,31598,371,4772,781,682980,58962,,,
比利时,2020/5/19,55559,279,9080,28,14657,31822,342,4796,784,696840,60157,,,
比利时,2020/5/20,55791,232,9108,28,14687,31996,345,4816,786,709818,61277,,,
比利时,2020/5/21,55983,192,9150,42,14847,31986,313,4833,790,720228,62175,,,
比利时,2020/5/22,56235,252,9186,36,14988,32061,277,4855,793,739146,63807,,,
比利时,2020/5/23,56511,276,9212,26,15123,32176,268,4878,795,757328,65376,,,
比利时,2020/5/24,56810,299,9237,25,15155,32418,259,4904,797,768706,66358,,,
比利时,2020/5/25,57092,282,9280,43,15272,32540,256,4928,801,781284,67443,,,
比利时,2020/5/26,57342,250,9312,32,15297,32733,251,4950,804,788110,68031,,,
比利时,2020/5/27,57455,113,9334,22,15320,32801,249,4960,806,795447,68664,,,
比利时,2020/5/28,57592,137,9364,30,15465,32763,220,4971,808,804890,69478,,,
比利时,2020/5/29,57849,257,9388,24,15572,32889,208,4993,810,818807,70678,,,
比利时,2020/5/30,58061,212,9430,42,15682,32949,187,5012,814,836879,72237,,,
比利时,2020/5/31,58186,125,9453,23,15769,32964,173,5022,816,848065,73202,,,
比利时,2020/6/1,58381,195,9467,14,15887,33027,168,5039,817,866497,74792,,,
比利时,2020/6/2,58517,136,9486,19,15919,33112,163,5051,819,876306,75638,,,
比利时,2020/6/3,58615,98,9505,19,15934,33176,166,5059,820,884386,76335,,,
比利时,2020/6/4,58685,70,9522,17,15959,33204,172,5065,822,884386,76334,,,
比利时,2020/6/5,58767,82,9548,26,16048,33171,143,5072,824,900282,77705,,,
比利时,2020/6/6,58907,140,9566,18,16112,33229,137,5084,826,912165,78729,,,
比利时,2020/6/7,59072,165,9580,14,16190,33302,121,5098,827,923820,79734,,,
比利时,2020/6/8,59226,154,9595,15,16291,33340,111,5112,828,935670,80756,,,
比利时,2020/6/9,59348,122,9606,11,16315,33427,116,5122,829,949675,81964,,,
比利时,2020/6/10,59437,89,9619,13,16324,33494,115,5130,830,958513,82726,,,
比利时,2020/6/11,59569,132,9629,10,16392,33548,102,5141,831,969619,83683,,,
比利时,2020/6/12,59711,142,9636,7,16453,33622,99,5153,832,983670,84895,,,
比利时,2020/6/13,59819,108,9646,10,16498,33675,89,5163,832,996785,86026,,,
比利时,2020/6/14,59918,99,9650,4,16547,33721,88,5171,833,1010059,87170,,,
比利时,2020/6/15,60029,111,9655,5,16589,33785,82,5181,833,1024302,88399,,,
比利时,2020/6/16,60100,71,9661,6,16610,33829,84,5187,834,1036321,89434,,,
比利时,2020/6/17,60155,55,9663,2,16625,33867,76,5191,834,1045014,90184,,,
比利时,2020/6/18,60244,89,9675,12,16684,33885,67,5199,835,1056075,91137,,,
比利时,2020/6/19,60348,104,9683,8,16724,33941,60,5208,836,1056075,91136,,,
比利时,2020/6/20,60476,128,9695,12,16751,34030,55,5219,837,1087369,93836,,,
比利时,2020/6/21,60550,74,9696,1,16771,34083,50,5225,837,1098910,94831,,,
比利时,2020/6/22,60550,0,9696,0,16771,34083,50,5225,837,1098910,94829,,,
比利时,2020/6/23,0,0,0,0,0,0,0,0,0,0,0,,,
比利时,2020/6/24,0,0,0,0,0,0,0,0,0,0,0,,,
比利时,2020/6/25,0,0,0,0,0,0,0,0,0,0,0,,,
比利时,2020/6/26,0,0,0,0,0,0,0,0,0,0,0,,,
荷兰,2020/2/1,,,,,,,,,,,,,,
荷兰,2020/2/2,,,,,,,,,,,,,,
荷兰,2020/2/3,,,,,,,,,,,,,,
荷兰,2020/2/4,,,,,,,,,,,,,,
荷兰,2020/2/5,,,,,,,,,,,,,,
荷兰,2020/2/6,,,,,,,,,,,,,,
荷兰,2020/2/7,,,,,,,,,,,,,,
荷兰,2020/2/8,,,,,,,,,,,,,,
荷兰,2020/2/9,,,,,,,,,,,,,,
荷兰,2020/2/10,,,,,,,,,,,,,,
